id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:fragment_scans
94,1.1803,0.7661,1.3549,319.10046,319.09973,319.10162,3.309E6,4.395E5,1.023E5,3.309E6,4,DETECTED,319.10046,319.09973,319.10162,1.1803,0.7661,1.3549,3.309E6,4.395E5,1.023E5,3.309E6,0.0504,0.7822,0.4685,4
95,1.2013,0.7896,11.9697,343.15106,343.14862,343.15387,4.189E6,1.353E6,1.028E5,4.189E6,6,DETECTED,343.15106,343.14862,343.15387,1.2013,0.7896,11.9697,4.189E6,1.353E6,1.028E5,4.189E6,0.1512,21.7069,16.8152,6
96,1.2242,0.7896,10.7776,344.15381,344.15021,344.15701,6.507E5,1.069E5,1.039E5,6.507E5,0,DETECTED,344.15381,344.15021,344.15701,1.2242,0.7896,10.7776,6.507E5,1.069E5,1.039E5,6.507E5,0.1047,11.4919,11.6831,
97,1.2471,0.7896,2.4785,260.11319,260.11276,260.11401,1.849E7,2.215E6,1.016E5,1.849E7,5,DETECTED,260.11319,260.11276,260.11401,1.2471,0.7896,2.4785,1.849E7,2.215E6,1.016E5,1.849E7,0.0761,0.9022,0.2538,5
98,1.2471,0.7896,1.3777,261.11649,261.11603,261.11664,2.229E6,2.269E5,1.072E5,2.229E6,0,DETECTED,261.11649,261.11603,261.11664,1.2471,0.7896,1.3777,2.229E6,2.269E5,1.072E5,2.229E6,0.0756,0.8364,0.2125,
99,1.2683,1.0709,3.4738,215.08926,215.08897,215.08942,6.333E5,1.311E5,1.011E5,6.333E5,2,DETECTED,215.08926,215.08897,215.08942,1.2683,1.0709,3.4738,6.333E5,1.311E5,1.011E5,6.333E5,0.1786,6.0863,4.2523,2
100,1.3777,0.7896,12.2806,375.17944,375.17542,375.18036,5.487E6,3.574E6,1E5,5.487E6,16,DETECTED,375.17944,375.17542,375.18036,1.3777,0.7896,12.2806,5.487E6,3.574E6,1E5,5.487E6,0.0977,11.9712,19.3442,16
101,1.3777,0.7896,11.2834,376.18237,376.1788,376.18378,8.819E5,2.68E5,1.051E5,8.819E5,0,DETECTED,376.18237,376.1788,376.18378,1.3777,0.7896,11.2834,8.819E5,2.68E5,1.051E5,8.819E5,0.098,8.921,18.8998,
102,1.4007,0.7896,9.3999,264.15963,264.15906,264.16028,1.099E6,1.739E6,1.001E5,1.099E6,2,DETECTED,264.15963,264.15906,264.16028,1.4007,0.7896,9.3999,1.099E6,1.739E6,1.001E5,1.099E6,5.505,6.8691,19.6141,2
103,1.4446,0.7896,9.0602,286.14413,286.14331,286.14474,3.037E6,5.876E5,1.003E5,3.037E6,2,DETECTED,286.14413,286.14331,286.14474,1.4446,0.7896,9.0602,3.037E6,5.876E5,1.003E5,3.037E6,0.1209,4.7086,1.3272,2
104,1.4446,0.7896,10.8175,309.10865,309.10773,309.1116,5.779E5,1.054E6,1.003E5,5.779E5,2,DETECTED,309.10865,309.10773,309.1116,1.4446,0.7896,10.8175,5.779E5,1.054E6,1.003E5,5.779E5,3.367,7.6552,12.0497,2
105,1.4675,0.7896,9.2414,287.14794,287.14697,287.14948,5.295E5,1.21E5,1.041E5,5.295E5,0,DETECTED,287.14794,287.14697,287.14948,1.4675,0.7896,9.2414,5.295E5,1.21E5,1.041E5,5.295E5,7.8033,6.2335,7.3028,
106,1.4675,0.7896,10.2981,511.17946,511.17645,511.18201,1.134E6,2.226E6,1.012E5,1.134E6,0,DETECTED,511.17946,511.17645,511.18201,1.4675,0.7896,10.2981,1.134E6,2.226E6,1.012E5,1.134E6,7.2135,16.8306,74.5332,
107,1.5111,0.7896,5.9762,251.10272,251.10172,251.10327,8.667E5,6.642E5,1.015E5,8.667E5,4,DETECTED,251.10272,251.10172,251.10327,1.5111,0.7896,5.9762,8.667E5,6.642E5,1.015E5,8.667E5,2.9372,3.5945,11.1175,4
108,1.6277,0.1898,15.8732,217.10505,217.10471,217.10706,3.925E6,5.179E5,1.002E5,3.925E6,6,DETECTED,217.10505,217.10471,217.10706,1.6277,0.1898,15.8732,3.925E6,5.179E5,1.002E5,3.925E6,0.1178,1.9109,1.5544,6
109,1.6738,0.7896,6.8777,214.10753,214.10736,214.10773,5.571E5,1.202E5,1.02E5,5.571E5,2,DETECTED,214.10753,214.10736,214.10773,1.6738,0.7896,6.8777,5.571E5,1.202E5,1.02E5,5.571E5,0.5578,3.4428,10.222,2
110,1.6738,0.7896,6.2058,336.20239,336.20157,336.20511,5.582E5,1.467E5,1.024E5,5.582E5,2,DETECTED,336.20239,336.20157,336.20511,1.6738,0.7896,6.2058,5.582E5,1.467E5,1.024E5,5.582E5,3.1992,3.0629,0.2112,2
111,1.8557,0.0073,16.9881,194.11768,194.11726,194.11803,1.91E6,2.709E6,1.002E5,1.91E6,39,DETECTED,194.11768,194.11726,194.11803,1.8557,0.0073,16.9881,1.91E6,2.709E6,1.002E5,1.91E6,0.2702,2.75,23.7263,39
112,2.0647,0.7896,8.8654,282.13381,282.13318,282.13464,8.779E5,1.844E6,1.006E5,8.779E5,2,DETECTED,282.13381,282.13318,282.13464,2.0647,0.7896,8.8654,8.779E5,1.844E6,1.006E5,8.779E5,3.7619,3.1667,1.1339,2
113,2.2252,2.0878,4.1593,427.03643,427.03625,427.03677,3.031E6,9.587E5,1.005E5,3.031E6,7,DETECTED,427.03643,427.03625,427.03677,2.2252,2.0878,4.1593,3.031E6,9.587E5,1.005E5,3.031E6,1.8874,2.113,3.5942,7
114,2.6177,0.7896,10.9299,278.17533,278.17456,278.1759,7.481E5,1.5E6,1.004E5,7.481E5,5,DETECTED,278.17533,278.17456,278.1759,2.6177,0.7896,10.9299,7.481E5,1.5E6,1.004E5,7.481E5,3.0694,2.7735,2.5557,5
115,2.7576,0.7896,9.6929,302.1964,302.1958,302.19797,5.554E5,3.035E5,1.01E5,5.554E5,4,DETECTED,302.1964,302.1958,302.19797,2.7576,0.7896,9.6929,5.554E5,3.035E5,1.01E5,5.554E5,6.5855,2.262,1.5424,4
116,3.0111,2.8974,6.1741,227.17552,227.17519,227.17578,8.125E6,1.362E6,1.045E5,8.125E6,5,DETECTED,227.17552,227.17519,227.17578,3.0111,2.8974,6.1741,8.125E6,1.362E6,1.045E5,8.125E6,0.1361,7.7173,35.1288,5
117,3.0111,2.9204,5.4975,228.17886,228.17877,228.17905,1.067E6,1.434E5,1.287E5,1.067E6,0,DETECTED,228.17886,228.17877,228.17905,3.0111,2.9204,5.4975,1.067E6,1.434E5,1.287E5,1.067E6,0.1291,14.2118,2.0338,
118,3.0111,1.4675,6.9388,249.15924,249.15742,249.15999,7.223E5,3.283E5,1E5,7.223E5,2,DETECTED,249.15924,249.15742,249.15999,3.0111,1.4675,6.9388,7.223E5,3.283E5,1E5,7.223E5,2.91,1.7723,2.1558,2
119,3.0588,2.9204,13.5508,239.14899,239.14807,239.14943,8.043E5,1.974E5,1.014E5,8.043E5,3,DETECTED,239.14899,239.14807,239.14943,3.0588,2.9204,13.5508,8.043E5,1.974E5,1.014E5,8.043E5,0.1983,38.425,41.1517,3
120,3.0798,2.8974,3.2903,261.13102,261.13092,261.13132,1.318E6,2.841E5,1.116E5,1.318E6,2,DETECTED,261.13102,261.13092,261.13132,3.0798,2.8974,3.2903,1.318E6,2.841E5,1.116E5,1.318E6,0.221,1.1566,1.037,2
121,3.3133,0.7896,4.4318,353.18214,353.18091,353.18268,2.437E6,5.885E5,1.152E5,2.437E6,3,DETECTED,353.18214,353.18091,353.18268,3.3133,0.7896,4.4318,2.437E6,5.885E5,1.152E5,2.437E6,0.1758,0.6352,7.4082,3
122,3.336,3.2429,5.3687,339.16642,339.16559,339.16687,1.204E6,2.375E5,1.024E5,1.204E6,1,DETECTED,339.16642,339.16559,339.16687,3.336,3.2429,5.3687,1.204E6,2.375E5,1.024E5,1.204E6,0.949,6.4629,2.2,1
123,3.4508,0.4278,16.9638,222.11263,222.11215,222.11305,1.003E6,1.823E6,1.001E5,1.003E6,11,DETECTED,222.11263,222.11215,222.11305,3.4508,0.4278,16.9638,1.003E6,1.823E6,1.001E5,1.003E6,0.1607,2.7288,4.4981,11
124,3.6825,3.5889,8.4417,188.07071,188.07025,188.07098,1.084E6,4.058E5,1.002E5,1.084E6,2,DETECTED,188.07071,188.07025,188.07098,3.6825,3.5889,8.4417,1.084E6,4.058E5,1.002E5,1.084E6,0.1254,11.9443,37.9235,2
125,3.7054,3.5889,3.865,271.07164,271.07153,271.07184,1.047E6,1.458E5,1.241E5,1.047E6,2,DETECTED,271.07164,271.07153,271.07184,3.7054,3.5889,3.865,1.047E6,1.458E5,1.241E5,1.047E6,0.1397,1.1849,1.5234,2
126,3.842,3.6595,5.3141,441.05228,441.05148,441.05264,7.371E6,2.278E6,1.001E5,7.371E6,5,DETECTED,441.05228,441.05148,441.05264,3.842,3.6595,5.3141,7.371E6,2.278E6,1.001E5,7.371E6,0.3727,1.5492,1.9553,5
127,3.842,3.6825,5.2109,442.05563,442.05515,442.056,1.066E6,3.314E5,1.106E5,1.066E6,0,DETECTED,442.05563,442.05515,442.056,3.842,3.6825,5.2109,1.066E6,3.314E5,1.106E5,1.066E6,0.3428,4.7906,8.4375,
128,4.0687,3.9789,4.1593,230.15004,230.14946,230.15009,1.179E6,1.164E5,1.502E5,1.179E6,2,DETECTED,230.15004,230.14946,230.15009,4.0687,3.9789,4.1593,1.179E6,1.164E5,1.502E5,1.179E6,0.0969,1.0039,0.7821,2
129,4.1821,1.0117,10.7776,323.12425,323.12341,323.12717,2.153E6,2.652E6,1.019E5,2.153E6,17,DETECTED,323.12425,323.12341,323.12717,4.1821,1.0117,10.7776,2.153E6,2.652E6,1.019E5,2.153E6,0.6652,1.083,0.8954,17
130,4.2939,0.7896,10.0242,320.14942,320.14804,320.1521,8.862E5,2.377E6,1.002E5,8.862E5,2,DETECTED,320.14942,320.14804,320.1521,4.2939,0.7896,10.0242,8.862E5,2.377E6,1.002E5,8.862E5,2.2191,1.3176,1.565,2
131,4.2939,0.7896,5.8089,454.19244,454.18869,454.19308,8.129E5,7.597E4,1.02E5,8.129E5,1,DETECTED,454.19244,454.18869,454.19308,4.2939,0.7896,5.8089,8.129E5,7.597E4,1.02E5,8.129E5,0.104,0.7162,0.458,1
132,4.3168,0.7896,6.972,228.12331,228.12233,228.12379,2.146E6,3.992E5,1.002E5,2.146E6,2,DETECTED,228.12331,228.12233,228.12379,4.3168,0.7896,6.972,2.146E6,3.992E5,1.002E5,2.146E6,0.0798,0.5468,0.05,2
133,4.3651,0.7896,11.5984,383.14727,383.14185,383.14926,1.116E6,3.022E6,1.012E5,1.116E6,2,DETECTED,383.14727,383.14185,383.14926,4.3651,0.7896,11.5984,1.116E6,3.022E6,1.012E5,1.116E6,1.399,1.6175,4.8241,2
134,4.388,4.205,5.4054,243.14175,243.14139,243.14253,6.401E6,9.944E5,1.11E5,6.401E6,3,DETECTED,243.14175,243.14139,243.14253,4.388,4.205,5.4054,6.401E6,9.944E5,1.11E5,6.401E6,0.1212,1.2805,7.4669,3
135,4.388,4.2489,4.6074,244.14512,244.14497,244.14557,8.224E5,1.204E5,1.009E5,8.224E5,0,DETECTED,244.14512,244.14497,244.14557,4.388,4.2489,4.6074,8.224E5,1.204E5,1.009E5,8.224E5,0.1322,1.2887,1.3935,
136,4.388,0.7896,6.3256,311.12412,311.12329,311.12592,6.449E5,1.313E6,1.007E5,6.449E5,3,DETECTED,311.12412,311.12329,311.12592,4.388,0.7896,6.3256,6.449E5,1.313E6,1.007E5,6.449E5,0.716,0.7692,0.5282,3
137,4.4573,0.7896,11.726,276.15965,276.15848,276.16068,5.547E5,1.559E6,1.004E5,5.547E5,2,DETECTED,276.15965,276.15848,276.16068,4.4573,0.7896,11.726,5.547E5,1.559E6,1.004E5,5.547E5,1.6505,1.4909,1.0827,2
138,4.4779,0.7896,11.726,337.14005,337.13901,337.14307,2.452E6,3.823E6,1.005E5,2.452E6,28,DETECTED,337.14005,337.13901,337.14307,4.4779,0.7896,11.726,2.452E6,3.823E6,1.005E5,2.452E6,1.0541,1.5846,1.7437,28
139,4.4972,4.388,13.5508,283.17545,283.17346,283.17612,1.012E7,7.963E5,1.017E5,1.012E7,1,DETECTED,283.17545,283.17346,283.17612,4.4972,4.388,13.5508,1.012E7,7.963E5,1.017E5,1.012E7,0.0632,55.6135,0.653,1
140,4.519,1.742,7.6492,231.11292,231.11226,231.11339,1.569E6,5.871E5,1E5,1.569E6,2,DETECTED,231.11292,231.11226,231.11339,4.519,1.742,7.6492,1.569E6,5.871E5,1E5,1.569E6,0.0931,0.8498,5.7701,2
141,4.519,0.7896,7.0912,249.12355,249.12267,249.12393,2.621E6,1.843E6,1E5,2.621E6,19,DETECTED,249.12355,249.12267,249.12393,4.519,0.7896,7.0912,2.621E6,1.843E6,1E5,2.621E6,1.1806,0.8744,0.6126,19
142,4.5418,4.4573,4.8126,193.11981,193.11945,193.11987,3.426E6,3.219E5,1.144E5,3.426E6,2,DETECTED,193.11981,193.11945,193.11987,4.5418,4.4573,4.8126,3.426E6,3.219E5,1.144E5,3.426E6,0.0743,2.0267,1.8715,2
143,4.5619,3.2903,4.7,228.15972,228.15944,228.15994,5.946E5,6.878E4,1.002E5,5.946E5,1,DETECTED,228.15972,228.15944,228.15994,4.5619,3.2903,4.7,5.946E5,6.878E4,1.002E5,5.946E5,0.0856,0.5543,0.1283,1
144,4.5619,0.7896,8.3972,277.11842,277.11642,277.12109,1.16E6,1.781E6,1E5,1.16E6,5,DETECTED,277.11842,277.11642,277.12109,4.5619,0.7896,8.3972,1.16E6,1.781E6,1E5,1.16E6,0.8595,2.0193,0.9031,5
145,4.5619,0.7896,10.0071,282.17024,282.16895,282.17105,7.537E5,1.832E6,1.002E5,7.537E5,17,DETECTED,282.17024,282.16895,282.17105,4.5619,0.7896,10.0071,7.537E5,1.832E6,1.002E5,7.537E5,2.5927,1.2217,1.0281,17
146,4.5619,1.0117,6.5785,297.14484,297.14374,297.14569,5.557E5,1.205E6,1.021E5,5.557E5,2,DETECTED,297.14484,297.14374,297.14569,4.5619,1.0117,6.5785,5.557E5,1.205E6,1.021E5,5.557E5,0.4014,0.784,0.5653,2
147,4.5619,0.7896,9.7784,334.16483,334.16208,334.16629,7.385E5,2.13E6,1.001E5,7.385E5,1,DETECTED,334.16483,334.16208,334.16629,4.5619,0.7896,9.7784,7.385E5,2.13E6,1.001E5,7.385E5,3.0539,1.1914,5.0071,1
148,4.5847,0.7896,6.4801,302.15074,302.1488,302.15198,5.325E5,2.489E5,1.047E5,5.325E5,0,DETECTED,302.15074,302.1488,302.15198,4.5847,0.7896,6.4801,5.325E5,2.489E5,1.047E5,5.325E5,1.2572,0.7497,0.0572,
149,4.6074,0.7428,9.571,280.1182,280.11627,280.11923,6.989E5,2.128E6,1.005E5,6.989E5,1,DETECTED,280.1182,280.11627,280.11923,4.6074,0.7428,9.571,6.989E5,2.128E6,1.005E5,6.989E5,2.5521,1.1422,1.5623,1
150,4.6074,1.8804,9.4136,376.17542,376.17307,376.17612,6.625E5,1.632E6,1.006E5,6.625E5,1,DETECTED,376.17542,376.17307,376.17612,4.6074,1.8804,9.4136,6.625E5,1.632E6,1.006E5,6.625E5,3.3441,1.3812,3.4521,1
151,4.6315,0.7896,6.7989,235.10777,235.10649,235.10812,1.313E6,8.092E5,1.001E5,1.313E6,3,DETECTED,235.10777,235.10649,235.10812,4.6315,0.7896,6.7989,1.313E6,8.092E5,1.001E5,1.313E6,0.5444,0.6873,0.2279,3
152,4.6543,4.5847,6.7824,199.08674,199.08649,199.0869,7.823E5,8.42E4,1.171E5,7.823E5,1,DETECTED,199.08674,199.08649,199.0869,4.6543,4.5847,6.7824,7.823E5,8.42E4,1.171E5,7.823E5,0.0612,15.7777,1.1339,1
153,4.6543,0.7896,10.7987,295.12927,295.12839,295.13208,1.011E6,1.982E6,1.01E5,1.011E6,14,DETECTED,295.12927,295.12839,295.13208,4.6543,0.7896,10.7987,1.011E6,1.982E6,1.01E5,1.011E6,0.7722,1.3032,0.4787,14
154,4.7227,0.1898,16.9881,158.09646,158.09621,158.09673,6.366E5,1.542E6,1E5,6.366E5,14,DETECTED,158.09646,158.09621,158.09673,4.7227,0.1898,16.9881,6.366E5,1.542E6,1E5,6.366E5,0.5287,1.8529,12.8298,14
155,4.7227,0.7896,7.0453,265.15488,265.15402,265.15533,1.492E6,1.236E6,1E5,1.492E6,0,DETECTED,265.15488,265.15402,265.15533,4.7227,0.7896,7.0453,1.492E6,1.236E6,1E5,1.492E6,0.3863,1.2559,0.9179,
156,4.7227,0.7896,9.7419,278.13894,278.13837,278.1398,7.293E5,2.553E6,1.001E5,7.293E5,5,DETECTED,278.13894,278.13837,278.1398,4.7227,0.7896,9.7419,7.293E5,2.553E6,1.001E5,7.293E5,3.0383,1.1381,1.2344,5
157,4.7227,4.6074,9.4657,279.08649,279.0853,279.08722,6.894E5,8.821E5,1.002E5,6.894E5,1,DETECTED,279.08649,279.0853,279.08722,4.7227,4.6074,9.4657,6.894E5,8.821E5,1.002E5,6.894E5,3.1355,21.0624,43.9426,1
158,4.7904,0.7896,9.8705,292.11814,292.11737,292.1196,9.789E5,2.039E6,1.002E5,9.789E5,2,DETECTED,292.11814,292.11737,292.1196,4.7904,0.7896,9.8705,9.789E5,2.039E6,1.002E5,9.789E5,0.9524,1.1349,2.9525,2
159,4.7904,3.956,8.2771,405.16584,405.16266,405.16669,2.014E6,6.972E5,1.028E5,2.014E6,1,DETECTED,405.16584,405.16266,405.16669,4.7904,3.956,8.2771,2.014E6,6.972E5,1.028E5,2.014E6,0.055,2.4592,8.0793,1
160,4.8126,3.9789,12.8995,373.20029,373.19672,373.20111,1.072E6,1.636E6,1.005E5,1.072E6,3,DETECTED,373.20029,373.19672,373.20111,4.8126,3.9789,12.8995,1.072E6,1.636E6,1.005E5,1.072E6,4.9035,16.6401,2.3728,3
161,4.8347,1.0901,10.7987,311.16038,311.15863,311.16324,7.622E5,1.458E6,1.013E5,7.622E5,0,DETECTED,311.16038,311.15863,311.16324,4.8347,1.0901,10.7987,7.622E5,1.458E6,1.013E5,7.622E5,0.4602,1.2963,0.5306,
162,4.8347,3.6595,10.3946,352.21205,352.21097,352.21393,9.713E5,1.521E6,1.002E5,9.713E5,0,DETECTED,352.21205,352.21097,352.21393,4.8347,3.6595,10.3946,9.713E5,1.521E6,1.002E5,9.713E5,1.6739,2.8654,4.8099,
163,4.8561,1.0117,7.3959,284.11309,284.1123,284.11368,7.768E5,5.781E5,1.007E5,7.768E5,1,DETECTED,284.11309,284.1123,284.11368,4.8561,1.0117,7.3959,7.768E5,5.781E5,1.007E5,7.768E5,0.8451,0.8303,0.9727,1
164,4.8561,0.7896,12.5699,353.1717,353.16937,353.17447,1.264E6,2.382E6,1.006E5,1.264E6,2,DETECTED,353.1717,353.16937,353.17447,4.8561,0.7896,12.5699,1.264E6,2.382E6,1.006E5,1.264E6,0.7582,2.1346,3.1835,2
165,4.8561,4.205,11.1072,404.1798,404.17615,404.18323,9.081E5,8.159E5,1.003E5,9.081E5,1,DETECTED,404.1798,404.17615,404.18323,4.8561,4.205,11.1072,9.081E5,8.159E5,1.003E5,9.081E5,0.0529,5.3003,13.1041,1
166,4.9012,0.7896,9.0766,296.1495,296.14865,296.15045,5.248E6,2.497E6,1.002E5,5.248E6,7,DETECTED,296.1495,296.14865,296.15045,4.9012,0.7896,9.0766,5.248E6,2.497E6,1.002E5,5.248E6,0.0686,0.7534,0.8129,7
167,4.9012,0.7896,4.984,297.15389,297.15292,297.15604,8.997E5,1.109E5,1.015E5,8.997E5,0,DETECTED,297.15389,297.15292,297.15604,4.9012,0.7896,4.984,8.997E5,1.109E5,1.015E5,8.997E5,0.3516,0.5101,0.7385,
168,4.9012,0.7896,9.4287,333.14476,333.14334,333.14603,1.416E6,2.499E6,1.004E5,1.416E6,12,DETECTED,333.14476,333.14334,333.14603,4.9012,0.7896,9.4287,1.416E6,2.499E6,1.004E5,1.416E6,1.3515,0.9642,1.0022,12
169,4.9012,1.8557,12.6545,341.17181,341.16891,341.17435,1.416E6,1.105E6,1.004E5,1.416E6,1,DETECTED,341.17181,341.16891,341.17435,4.9012,1.8557,12.6545,1.416E6,1.105E6,1.004E5,1.416E6,3.8675,1.1436,1.4903,1
170,4.9224,4.8347,5.1684,246.17021,246.16994,246.17033,6.256E5,6.471E4,1.002E5,6.256E5,0,DETECTED,246.17021,246.16994,246.17033,4.9224,4.8347,5.1684,6.256E5,6.471E4,1.002E5,6.256E5,0.0742,1.9023,4.2762,
171,4.9224,0.7896,5.026,280.10433,280.1033,280.1048,4.343E6,2.262E5,1.067E5,4.343E6,1,DETECTED,280.10433,280.1033,280.1048,4.9224,0.7896,5.026,4.343E6,2.262E5,1.067E5,4.343E6,0.0533,1.1988,1.2741,1
172,4.9445,0.7896,5.4683,380.22846,380.22769,380.22906,6.063E5,1.571E5,1.015E5,6.063E5,0,DETECTED,380.22846,380.22769,380.22906,4.9445,0.7896,5.4683,6.063E5,1.571E5,1.015E5,6.063E5,0.535,0.563,0.2963,
173,5.0066,0.7896,6.8154,265.11843,265.11719,265.11984,1.526E6,1.628E6,1.024E5,1.526E6,9,DETECTED,265.11843,265.11719,265.11984,5.0066,0.7896,6.8154,1.526E6,1.628E6,1.024E5,1.526E6,0.2347,0.8326,0.2349,9
174,5.0066,0.7896,9.4509,322.16506,322.16379,322.16663,1.426E6,2.5E6,1.009E5,1.426E6,1,DETECTED,322.16506,322.16379,322.16663,5.0066,0.7896,9.4509,1.426E6,2.5E6,1.009E5,1.426E6,2.5305,0.9562,1.8471,1
175,5.0066,1.115,9.9454,336.18065,336.17902,336.18146,7.244E5,2.417E6,1.027E5,7.244E5,1,DETECTED,336.18065,336.17902,336.18146,5.0066,1.115,9.9454,7.244E5,2.417E6,1.027E5,7.244E5,1.5898,1.1346,0.8363,1
176,5.026,4.9445,5.0847,260.07012,260.07001,260.07034,6.236E5,5.147E4,2.045E5,6.236E5,1,DETECTED,260.07012,260.07001,260.07034,5.026,4.9445,5.0847,6.236E5,5.147E4,2.045E5,6.236E5,0.0909,0.8601,0.7203,1
177,5.026,0.7896,11.6891,307.1292,307.12796,307.13242,1.036E6,2.927E6,1.002E5,1.036E6,21,DETECTED,307.1292,307.12796,307.13242,5.026,0.7896,11.6891,1.036E6,2.927E6,1.002E5,1.036E6,2.0441,0.8125,0.6993,21
178,5.026,4.9637,13.0879,327.20096,327.19888,327.20291,8.91E6,5.534E5,1.029E5,8.91E6,2,DETECTED,327.20096,327.19888,327.20291,5.026,4.9637,13.0879,8.91E6,5.534E5,1.029E5,8.91E6,0.0493,25.8138,0.9809,2
179,5.026,4.9637,5.1878,344.22811,344.22769,344.22876,1.079E7,5.187E5,1.261E5,1.079E7,1,DETECTED,344.22811,344.22769,344.22876,5.026,4.9637,5.1878,1.079E7,5.187E5,1.261E5,1.079E7,0.0492,1.1386,1.0056,1
180,5.0445,0.7896,9.5365,310.16504,310.16321,310.16583,5.695E6,2.626E6,1.066E5,5.695E6,8,DETECTED,310.16504,310.16321,310.16583,5.0445,0.7896,9.5365,5.695E6,2.626E6,1.066E5,5.695E6,0.0803,0.6555,11.0443,8
181,5.0847,4.7904,5.3687,215.12559,215.12534,215.12598,2.488E6,3.582E5,1.098E5,2.488E6,3,DETECTED,215.12559,215.12534,215.12598,5.0847,4.7904,5.3687,2.488E6,3.582E5,1.098E5,2.488E6,0.2469,1.1651,0.793,3
182,5.0847,4.2939,10.4478,316.21216,316.21155,316.21289,7.357E6,6.614E5,1.008E5,7.357E6,2,DETECTED,316.21216,316.21155,316.21289,5.0847,4.2939,10.4478,7.357E6,6.614E5,1.008E5,7.357E6,0.0545,0.5451,0.767,2
183,5.1061,0.7896,7.7582,263.13922,263.13821,263.13983,2.361E6,2.234E6,1.012E5,2.361E6,14,DETECTED,263.13922,263.13821,263.13983,5.1061,0.7896,7.7582,2.361E6,2.234E6,1.012E5,2.361E6,1.8947,0.7206,0.4244,14
184,5.1061,0.7896,10.0071,324.18079,324.17947,324.18161,6.288E5,2.161E6,1E5,6.288E5,0,DETECTED,324.18079,324.17947,324.18161,5.1061,0.7896,10.0071,6.288E5,2.161E6,1E5,6.288E5,1.2876,1.0677,1.1439,
185,5.1061,1.4007,7.4117,382.11273,382.11105,382.11447,8.386E5,8.341E5,1.002E5,8.386E5,1,DETECTED,382.11273,382.11105,382.11447,5.1061,1.4007,7.4117,8.386E5,8.341E5,1.002E5,8.386E5,0.0587,0.8111,0.833,1
186,5.1283,4.271,8.0463,328.1546,328.15137,328.15689,3.823E6,3.424E5,1.003E5,3.823E6,2,DETECTED,328.1546,328.15137,328.15689,5.1283,4.271,8.0463,3.823E6,3.424E5,1.003E5,3.823E6,0.0589,4.0058,0.9749,2
187,5.1489,1.8327,6.9097,268.19091,268.19037,268.19135,6.273E5,6.943E5,1.001E5,6.273E5,0,DETECTED,268.19091,268.19037,268.19135,5.1489,1.8327,6.9097,6.273E5,6.943E5,1.001E5,6.273E5,1.7937,0.7655,0.3518,
188,5.1489,4.7,11.5361,370.2228,370.22165,370.2243,9.087E5,5.721E5,1.004E5,9.087E5,1,DETECTED,370.2228,370.22165,370.2243,5.1489,4.7,11.5361,9.087E5,5.721E5,1.004E5,9.087E5,4.0257,7.6134,24.346,1
189,5.1684,3.5659,8.3384,260.16477,260.16422,260.1655,9.732E5,1.017E6,1.019E5,9.732E5,5,DETECTED,260.16477,260.16422,260.1655,5.1684,3.5659,8.3384,9.732E5,1.017E6,1.019E5,9.732E5,0.4878,1.4891,1.4436,5
190,5.1684,0.7896,9.5565,305.11343,305.11163,305.11649,5.527E5,1.365E6,1.001E5,5.527E5,0,DETECTED,305.11343,305.11163,305.11649,5.1684,0.7896,9.5565,5.527E5,1.365E6,1.001E5,5.527E5,1.8401,1.0011,0.7101,
191,5.1684,0.7896,8.9814,312.14428,312.14291,312.14584,4.201E6,2.229E6,1.008E5,4.201E6,5,DETECTED,312.14428,312.14291,312.14584,5.1684,0.7896,8.9814,4.201E6,2.229E6,1.008E5,4.201E6,0.0464,2.0905,30.1774,5
192,5.1684,0.7896,10.4677,378.1658,378.16397,378.16772,1.482E6,8.77E5,1.003E5,1.482E6,0,DETECTED,378.1658,378.16397,378.16772,5.1684,0.7896,10.4677,1.482E6,8.77E5,1.003E5,1.482E6,3.874,0.8419,6.1937,
