id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:fragment_scans
1232,8.6992,5.1515,12.507,301.14365,301.14172,301.14661,1.286E6,3.639E6,1.006E5,1.286E6,1,DETECTED,301.14365,301.14172,301.14661,8.6992,5.1515,12.507,1.286E6,3.639E6,1.006E5,1.286E6,2.8053,1.0894,1.0765,1
1233,8.6992,5.7423,13.1486,409.23651,409.23239,409.23834,1.287E6,7.343E5,1.005E5,1.287E6,0,DETECTED,409.23651,409.23239,409.23834,8.6992,5.7423,13.1486,1.287E6,7.343E5,1.005E5,1.287E6,0.7798,1.3952,19.4906,
1234,8.6992,6.1357,8.8732,410.22872,410.22757,410.23166,1.611E6,1.809E5,1.032E5,1.611E6,0,DETECTED,410.22872,410.22757,410.23166,8.6992,6.1357,8.8732,1.611E6,1.809E5,1.032E5,1.611E6,0.4251,0.5559,2.0129,
1235,8.6992,6.2013,11.7657,531.22243,531.21808,531.22668,7.496E5,2.135E6,1.012E5,7.496E5,0,DETECTED,531.22243,531.21808,531.22668,8.6992,6.2013,11.7657,7.496E5,2.135E6,1.012E5,7.496E5,3.0267,1.1138,1.2494,
1236,8.6992,0.7852,8.7614,570.16597,570.16449,570.17163,7.818E5,3.853E4,1.479E5,7.818E5,0,DETECTED,570.16597,570.16449,570.17163,8.6992,0.7852,8.7614,7.818E5,3.853E4,1.479E5,7.818E5,0.0397,0.5039,0.0079,
1237,8.7159,4.9641,11.9934,319.15421,319.15344,319.15512,1.551E6,4.483E6,1.006E5,1.551E6,9,DETECTED,319.15421,319.15344,319.15512,8.7159,4.9641,11.9934,1.551E6,4.483E6,1.006E5,1.551E6,2.837,0.943,0.8485,9
1238,8.7159,6.0674,11.4584,369.19101,369.18967,369.1929,5.158E5,1.363E6,1.003E5,5.158E5,0,DETECTED,369.19101,369.18967,369.1929,8.7159,6.0674,11.4584,5.158E5,1.363E6,1.003E5,5.158E5,3.2365,1.0177,1.1022,
1239,8.7159,5.9436,10.6971,443.19076,443.18756,443.19281,5.375E5,9.722E5,1.007E5,5.375E5,0,DETECTED,443.19076,443.18756,443.19281,8.7159,5.9436,10.6971,5.375E5,9.722E5,1.007E5,5.375E5,0.1065,0.8573,0.6493,
1240,8.7305,8.6835,8.7934,315.26438,315.26401,315.26474,9.381E5,4.236E4,1.144E5,9.381E5,0,DETECTED,315.26438,315.26401,315.26474,8.7305,8.6835,8.7934,9.381E5,4.236E4,1.144E5,9.381E5,0.035,1.1673,1.9767,
1241,8.7305,6.0309,9.0536,358.23768,358.23572,358.23914,2.533E6,5.693E5,1.017E5,2.533E6,1,DETECTED,358.23768,358.23572,358.23914,8.7305,6.0309,9.0536,2.533E6,5.693E5,1.017E5,2.533E6,0.0437,0.6735,2.0126,1
1242,8.7305,0.7852,12.7274,359.24219,359.24088,359.24387,5.749E5,1.077E5,1.03E5,5.749E5,0,DETECTED,359.24219,359.24088,359.24387,8.7305,0.7852,12.7274,5.749E5,1.077E5,1.03E5,5.749E5,3.6419,0.7515,2.1849,
1243,8.7305,1.0297,12.1328,363.18023,363.17679,363.18204,1.483E6,4.758E6,1.022E5,1.483E6,10,DETECTED,363.18023,363.17679,363.18204,8.7305,1.0297,12.1328,1.483E6,4.758E6,1.022E5,1.483E6,3.2073,1.0769,1.1514,10
1244,8.7305,0.9894,11.7657,381.19074,381.18698,381.1918,1.143E6,3.237E6,1.019E5,1.143E6,0,DETECTED,381.19074,381.18698,381.1918,8.7305,0.9894,11.7657,1.143E6,3.237E6,1.019E5,1.143E6,3.0445,1.1444,1.0365,
1245,8.7305,5.7819,9.2077,460.28248,460.28052,460.28412,1.508E6,1.333E5,1.07E5,1.508E6,0,DETECTED,460.28248,460.28052,460.28412,8.7305,5.7819,9.2077,1.508E6,1.333E5,1.07E5,1.508E6,0.6404,0.8238,0.1595,
1246,8.7305,0.7852,11.602,475.19581,475.19208,475.20016,1.298E6,3.616E6,1.02E5,1.298E6,8,DETECTED,475.19581,475.19208,475.20016,8.7305,0.7852,11.602,1.298E6,3.616E6,1.02E5,1.298E6,3.285,0.9848,1.0074,8
1247,8.7305,1.0402,12.0147,485.21812,485.21451,485.22363,6.345E5,1.967E6,1.041E5,6.345E5,0,DETECTED,485.21812,485.21451,485.22363,8.7305,1.0402,12.0147,6.345E5,1.967E6,1.041E5,6.345E5,2.2937,0.7135,1.7326,
1248,8.7464,0.7852,11.7522,181.08588,181.08545,181.08618,2.066E6,1.354E6,1.003E5,2.066E6,2,DETECTED,181.08588,181.08545,181.08618,8.7464,0.7852,11.7522,2.066E6,1.354E6,1.003E5,2.066E6,0.0545,0.6711,0.8112,2
1249,8.7464,0.7852,9.6721,238.1439,238.14279,238.14452,2.182E6,6.127E5,1.001E5,2.182E6,1,DETECTED,238.1439,238.14279,238.14452,8.7464,0.7852,9.6721,2.182E6,6.127E5,1.001E5,2.182E6,0.0366,0.52,0.0298,1
1250,8.7464,6.95,11.0349,370.25908,370.25861,370.25961,5.093E5,7.292E4,1.004E5,5.093E5,0,DETECTED,370.25908,370.25861,370.25961,8.7464,6.95,11.0349,5.093E5,7.292E4,1.004E5,5.093E5,0.6261,1.137,5.3802,
1251,8.7614,5.0062,11.4584,239.12788,239.12613,239.12842,1.357E6,1.478E6,1.005E5,1.357E6,1,DETECTED,239.12788,239.12613,239.12842,8.7614,5.0062,11.4584,1.357E6,1.478E6,1.005E5,1.357E6,0.8725,0.8177,0.8403,1
1252,8.7614,5.8905,11.0109,427.19614,427.19376,427.19882,7.773E5,1.719E6,1.001E5,7.773E5,0,DETECTED,427.19614,427.19376,427.19882,8.7614,5.8905,11.0109,7.773E5,1.719E6,1.001E5,7.773E5,1.8091,0.8918,0.7437,
1253,8.7614,0.7852,10.9716,512.24956,512.24585,512.25269,5.378E5,1.141E6,1.009E5,5.378E5,0,DETECTED,512.24956,512.24585,512.25269,8.7614,0.7852,10.9716,5.378E5,1.141E6,1.009E5,5.378E5,1.5332,0.6386,1.1126,
1254,8.7778,0.7852,9.2914,250.14396,250.1433,250.14462,2.043E6,1.843E6,1.011E5,2.043E6,4,DETECTED,250.14396,250.1433,250.14462,8.7778,0.7852,9.2914,2.043E6,1.843E6,1.011E5,2.043E6,3.1128,0.7148,0.24,4
1255,8.7778,5.2786,12.5211,321.16973,321.16913,321.17099,1.07E6,3.295E6,1.004E5,1.07E6,10,DETECTED,321.16973,321.16913,321.17099,8.7778,5.2786,12.5211,1.07E6,3.295E6,1.004E5,1.07E6,3.3963,1.1403,1.0586,10
1256,8.7778,7.016,9.6893,330.24291,330.23975,330.24356,1.108E7,1.961E6,1.01E5,1.108E7,6,DETECTED,330.24291,330.23975,330.24356,8.7778,7.016,9.6893,1.108E7,1.961E6,1.01E5,1.108E7,0.8169,0.855,0.1693,6
1257,8.7778,7.5513,12.2262,331.24634,331.24573,331.24829,2.596E6,3.916E5,1.008E5,2.596E6,0,DETECTED,331.24634,331.24573,331.24829,8.7778,7.5513,12.2262,2.596E6,3.916E5,1.008E5,2.596E6,0.8261,36.7321,0.1649,
1258,8.7778,6.8375,12.5788,341.17476,341.1741,341.17545,6.284E5,2.076E6,1.053E5,6.284E5,0,DETECTED,341.17476,341.1741,341.17545,8.7778,6.8375,12.5788,6.284E5,2.076E6,1.053E5,6.284E5,3.8748,1.4795,1.9263,
1259,8.7778,0.7852,9.5654,368.1701,368.16821,368.17136,1.166E6,2.73E6,1.004E5,1.166E6,1,DETECTED,368.1701,368.16821,368.17136,8.7778,0.7852,9.5654,1.166E6,2.73E6,1.004E5,1.166E6,3.1493,0.523,0.1431,1
1260,8.7778,0.7852,11.1739,524.2493,524.2453,524.25342,5.313E5,1.106E6,1.018E5,5.313E5,0,DETECTED,524.2493,524.2453,524.25342,8.7778,0.7852,11.1739,5.313E5,1.106E6,1.018E5,5.313E5,1.6643,0.6499,1.018,
1261,8.7778,6.1188,11.3262,579.24226,579.23816,579.24658,5.87E5,1.254E6,1E5,5.87E5,0,DETECTED,579.24226,579.23816,579.24658,8.7778,6.1188,11.3262,5.87E5,1.254E6,1E5,5.87E5,2.2136,0.9792,1.6365,
1262,8.7934,1.1281,12.5597,297.14858,297.14581,297.14957,6.945E5,2.158E6,1.004E5,6.945E5,0,DETECTED,297.14858,297.14581,297.14957,8.7934,1.1281,12.5597,6.945E5,2.158E6,1.004E5,6.945E5,2.9778,0.7457,1.5901,
1263,8.8104,4.6894,12.2067,277.14362,277.1423,277.14478,9.906E5,3.081E6,1.011E5,9.906E5,0,DETECTED,277.14362,277.1423,277.14478,8.8104,4.6894,12.2067,9.906E5,3.081E6,1.011E5,9.906E5,1.7682,0.9121,0.9718,
1264,8.8104,1.0095,11.6588,293.13838,293.13458,293.13922,1.402E6,3.455E6,1.024E5,1.402E6,6,DETECTED,293.13838,293.13458,293.13922,8.8104,1.0095,11.6588,1.402E6,3.455E6,1.024E5,1.402E6,2.04,0.653,0.7475,6
1265,8.8104,1.5228,12.1328,355.15339,355.15054,355.1554,6.848E5,2.85E6,1.024E5,6.848E5,0,DETECTED,355.15339,355.15054,355.1554,8.8104,1.5228,12.1328,6.848E5,2.85E6,1.024E5,6.848E5,4.2799,0.7279,0.4236,
1266,8.8104,5.6439,11.8862,459.20103,459.1987,459.20395,1.026E6,3.293E6,1.007E5,1.026E6,1,DETECTED,459.20103,459.1987,459.20395,8.8104,5.6439,11.8862,1.026E6,3.293E6,1.007E5,1.026E6,3.6068,1.0549,1.1203,1
1267,8.8104,0.7852,11.3092,503.19059,503.18619,503.19516,9.184E5,2.533E6,1.027E5,9.184E5,0,DETECTED,503.19059,503.18619,503.19516,8.8104,0.7852,11.3092,9.184E5,2.533E6,1.027E5,9.184E5,3.1796,0.6557,0.86,
1268,8.8104,0.7852,11.0625,525.23175,525.22748,525.23541,5.495E5,1.118E6,1.03E5,5.495E5,0,DETECTED,525.23175,525.22748,525.23541,8.8104,0.7852,11.0625,5.495E5,1.118E6,1.03E5,5.495E5,1.6368,0.6403,0.9529,
1269,8.8261,8.7778,8.9233,407.32722,407.32669,407.32742,1.202E6,6.626E4,1.608E5,1.202E6,0,DETECTED,407.32722,407.32669,407.32742,8.8261,8.7778,8.9233,1.202E6,6.626E4,1.608E5,1.202E6,0.035,1.5072,1.8211,
1270,8.8261,7.5807,11.3656,421.18605,421.18591,421.18726,1.785E6,7.61E5,2.562E5,1.785E6,14,DETECTED,421.18605,421.18591,421.18726,8.8261,7.5807,11.3656,1.785E6,7.61E5,2.562E5,1.785E6,2.4044,1.5196,1.9145,14
1271,8.8261,0.7852,11.3092,439.19596,439.1925,439.1987,1.243E6,3.465E6,1.004E5,1.243E6,2,DETECTED,439.19596,439.1925,439.1987,8.8261,0.7852,11.3092,1.243E6,3.465E6,1.004E5,1.243E6,2.8858,0.9337,0.3179,2
1272,8.8418,4.4923,12.6532,203.10668,203.10638,203.10706,8.154E5,2.958E6,1.017E5,8.154E5,0,DETECTED,203.10668,203.10638,203.10706,8.8418,4.4923,12.6532,8.154E5,2.958E6,1.017E5,8.154E5,3.7451,0.9381,0.9355,
1273,8.8418,0.7852,11.6889,409.1856,409.18204,409.18771,1.676E6,4.806E6,1.002E5,1.676E6,7,DETECTED,409.1856,409.18204,409.18771,8.8418,0.7852,11.6889,1.676E6,4.806E6,1.002E5,1.676E6,2.791,0.8818,0.3106,7
1274,8.8418,0.7852,12.2262,447.20089,447.19708,447.20264,1.469E6,4.165E6,1E5,1.469E6,11,DETECTED,447.20089,447.19708,447.20264,8.8418,0.7852,12.2262,1.469E6,4.165E6,1E5,1.469E6,2.9989,1.0936,1.161,11
1275,8.8418,0.7852,11.1601,483.22189,483.21793,483.22412,5.939E5,1.303E6,1.015E5,5.939E5,0,DETECTED,483.22189,483.21793,483.22412,8.8418,0.7852,11.1601,5.939E5,1.303E6,1.015E5,5.939E5,2.1614,0.6439,0.8473,
1276,8.8418,6.2563,12.0147,491.22687,491.22339,491.22995,9.727E5,2.857E6,1.008E5,9.727E5,1,DETECTED,491.22687,491.22339,491.22995,8.8418,6.2563,12.0147,9.727E5,2.857E6,1.008E5,9.727E5,3.102,1.1136,1.4614,1
1277,8.8566,0.0073,16.9857,224.12824,224.12793,224.12869,7.485E5,2.693E6,1.003E5,7.485E5,32,DETECTED,224.12824,224.12793,224.12869,8.8566,0.0073,16.9857,7.485E5,2.693E6,1.003E5,7.485E5,11.9395,0.9593,3.0767,32
1278,8.8566,5.7208,12.2262,461.21654,461.21396,461.2196,1.117E6,3.356E6,1.018E5,1.117E6,7,DETECTED,461.21654,461.21396,461.2196,8.8566,5.7208,12.2262,1.117E6,3.356E6,1.018E5,1.117E6,3.3296,1.1504,1.0762,7
1279,8.8566,0.7852,11.8039,477.21136,477.20844,477.21637,1.301E6,3.682E6,1.034E5,1.301E6,9,DETECTED,477.21136,477.20844,477.21637,8.8566,0.7852,11.8039,1.301E6,3.682E6,1.034E5,1.301E6,2.8096,1.0176,1.1444,9
1280,8.8732,4.7122,10.606,327.14411,327.14212,327.14532,1.162E6,1.951E6,1.015E5,1.162E6,0,DETECTED,327.14411,327.14212,327.14532,8.8732,4.7122,10.606,1.162E6,1.951E6,1.015E5,1.162E6,1.7492,0.6814,0.4471,
1281,8.8732,4.919,12.2431,429.19106,429.18732,429.19318,9.209E5,3.233E6,1.007E5,9.209E5,0,DETECTED,429.19106,429.18732,429.19318,8.8732,4.919,12.2431,9.209E5,3.233E6,1.007E5,9.209E5,3.4927,0.9261,0.8923,
1282,8.9075,8.8732,11.1246,280.15841,280.15744,280.16061,2.26E6,1.264E5,1.609E5,2.26E6,1,DETECTED,280.15841,280.15744,280.16061,8.9075,8.8732,11.1246,2.26E6,1.264E5,1.609E5,2.26E6,0.0332,1.5152,63.3207,1
1283,8.9075,7.7998,9.6574,488.30132,488.3006,488.30264,6.531E5,7.544E4,1.053E5,6.531E5,0,DETECTED,488.30132,488.3006,488.30264,8.9075,7.7998,9.6574,6.531E5,7.544E4,1.053E5,6.531E5,0.0508,0.8385,0.6967,
1284,8.9575,4.8037,12.7274,387.1801,387.17682,387.1817,1.149E6,3.93E6,1.019E5,1.149E6,4,DETECTED,387.1801,387.17682,387.1817,8.9575,4.8037,12.7274,1.149E6,3.93E6,1.019E5,1.149E6,3.6184,1.101,0.9971,4
1285,8.9575,0.8029,12.2431,393.19071,393.1871,393.19272,1.538E6,4.538E6,1.006E5,1.538E6,6,DETECTED,393.19071,393.1871,393.19272,8.9575,0.8029,12.2431,1.538E6,4.538E6,1.006E5,1.538E6,3.1107,1.005,1.0166,6
1286,8.9575,4.6218,9.6026,453.09591,453.09494,453.10013,9.405E5,2.194E5,1.009E5,9.405E5,0,DETECTED,453.09591,453.09494,453.10013,8.9575,4.6218,9.6026,9.405E5,2.194E5,1.009E5,9.405E5,0.7822,0.5744,1.855,
1287,8.9918,4.3531,13.2135,178.07771,178.07741,178.07794,1.261E6,5.286E6,1.03E5,1.261E6,18,DETECTED,178.07771,178.07741,178.07794,8.9918,4.3531,13.2135,1.261E6,5.286E6,1.03E5,1.261E6,4.4774,0.9608,0.9346,18
1288,8.9918,4.8488,12.5211,291.15915,291.15811,291.16156,8.763E5,2.749E6,1.005E5,8.763E5,0,DETECTED,291.15915,291.15811,291.16156,8.9918,4.8488,12.5211,8.763E5,2.749E6,1.005E5,8.763E5,3.0465,0.9259,0.8222,
1289,8.9918,6.95,12.8523,355.1904,355.18976,355.19098,5.857E5,1.562E6,1.013E5,5.857E5,0,DETECTED,355.1904,355.18976,355.19098,8.9918,6.95,12.8523,5.857E5,1.562E6,1.013E5,5.857E5,1.0094,1.4454,1.905,
1290,8.9918,4.2844,12.2641,357.16951,357.1662,357.17285,9.737E5,3.424E6,1.054E5,9.737E5,0,DETECTED,357.16951,357.1662,357.17285,8.9918,4.2844,12.2641,9.737E5,3.424E6,1.054E5,9.737E5,3.4108,0.8476,0.6964,
1291,8.9918,1.0598,11.924,435.20101,435.19763,435.20258,1.481E6,4.379E6,1.04E5,1.481E6,8,DETECTED,435.20101,435.19763,435.20258,8.9918,1.0598,11.924,1.481E6,4.379E6,1.04E5,1.481E6,2.8396,0.9769,0.3553,8
1292,8.9918,5.3824,12.3799,443.20644,443.203,443.21091,8.353E5,2.767E6,1.003E5,8.353E5,0,DETECTED,443.20644,443.203,443.21091,8.9918,5.3824,12.3799,8.353E5,2.767E6,1.003E5,8.353E5,3.9206,0.9693,1.1905,
1293,9.0087,8.9575,9.5142,244.20619,244.2057,244.20647,7.174E5,1.118E5,1.16E5,7.174E5,0,DETECTED,244.20619,244.2057,244.20647,9.0087,8.9575,9.5142,7.174E5,1.118E5,1.16E5,7.174E5,0.1681,5.4376,4.0728,
1294,9.0087,4.8037,11.497,267.12236,267.12048,267.12314,3.95E6,2.257E6,1.002E5,3.95E6,2,DETECTED,267.12236,267.12048,267.12314,9.0087,4.8037,11.497,3.95E6,2.257E6,1.002E5,3.95E6,0.2898,0.696,0.1537,2
1295,9.0087,0.7852,11.6889,377.15954,377.15588,377.16025,3.145E6,6.22E6,1.021E5,3.145E6,18,DETECTED,377.15954,377.15588,377.16025,9.0087,0.7852,11.6889,3.145E6,6.22E6,1.021E5,3.145E6,0.3632,0.8071,0.6982,18
1296,9.0213,5.4606,12.3799,333.16977,333.16806,333.1716,1.275E6,4.297E6,1.006E5,1.275E6,10,DETECTED,333.16977,333.16806,333.1716,9.0213,5.4606,12.3799,1.275E6,4.297E6,1.006E5,1.275E6,3.5093,0.9516,0.9751,10
1297,9.0213,0.8029,11.6889,359.14897,359.14536,359.15039,2.134E6,4.425E6,1.001E5,2.134E6,5,DETECTED,359.14897,359.14536,359.15039,9.0213,0.8029,11.6889,2.134E6,4.425E6,1.001E5,2.134E6,0.8416,0.8024,0.6139,5
1298,9.0213,1.4327,11.1246,399.14343,399.13867,399.14545,1.1E6,2.141E6,1.006E5,1.1E6,0,DETECTED,399.14343,399.13867,399.14545,9.0213,1.4327,11.1246,1.1E6,2.141E6,1.006E5,1.1E6,1.89,0.7034,0.4397,
1299,9.0213,4.2392,12.2067,399.18015,399.17654,399.18237,7.839E5,3.077E6,1.013E5,7.839E5,0,DETECTED,399.18015,399.17654,399.18237,9.0213,4.2392,12.2067,7.839E5,3.077E6,1.013E5,7.839E5,5.6647,0.833,0.6874,
1300,9.0389,4.2844,11.9755,219.1017,219.10123,219.10211,1.243E6,2.648E6,1.001E5,1.243E6,1,DETECTED,219.1017,219.10123,219.10211,9.0389,4.2844,11.9755,1.243E6,2.648E6,1.001E5,1.243E6,1.5833,0.8086,0.5665,1
1301,9.0389,0.7852,11.8039,423.2009,423.19766,423.20364,1.193E6,3.688E6,1.008E5,1.193E6,0,DETECTED,423.2009,423.19766,423.20364,9.0389,0.7852,11.8039,1.193E6,3.688E6,1.008E5,1.193E6,3.0499,0.6716,0.3444,
1302,9.0389,7.3673,9.2745,555.27892,555.27673,555.28333,7.813E5,8.895E4,1.053E5,7.813E5,0,DETECTED,555.27892,555.27673,555.28333,9.0389,7.3673,9.2745,7.813E5,8.895E4,1.053E5,7.813E5,0.275,0.5705,0.1232,
1303,9.0389,6.3231,11.5874,563.24774,563.24341,563.25195,6.058E5,1.569E6,1.006E5,6.058E5,0,DETECTED,563.24774,563.24341,563.25195,9.0389,6.3231,11.5874,6.058E5,1.569E6,1.006E5,6.058E5,2.7206,0.9692,0.8655,
1304,9.0536,5.871,11.2684,589.22727,589.22302,589.23242,5.154E5,1.156E6,1.015E5,5.154E5,0,DETECTED,589.22727,589.22302,589.23242,9.0536,5.871,11.2684,5.154E5,1.156E6,1.015E5,5.154E5,1.3107,0.848,1.133,
1305,9.0734,6.6865,11.9449,535.25284,535.24823,535.25702,5.788E5,1.565E6,1.01E5,5.788E5,0,DETECTED,535.25284,535.24823,535.25702,9.0734,6.6865,11.9449,5.788E5,1.565E6,1.01E5,5.788E5,2.5513,1.1015,1.2308,
1306,9.0734,6.1837,11.9449,545.23805,545.2337,545.24182,6.125E5,1.758E6,1.012E5,6.125E5,0,DETECTED,545.23805,545.2337,545.24182,9.0734,6.1837,11.9449,6.125E5,1.758E6,1.012E5,6.125E5,3.2004,0.9969,1.2949,
1307,9.0734,8.8732,11.1601,558.37927,558.37848,558.37982,2.233E6,2.083E5,1.008E5,2.233E6,2,DETECTED,558.37927,558.37848,558.37982,9.0734,8.8732,11.1601,2.233E6,2.083E5,1.008E5,2.233E6,0.0433,5.4086,2.3076,2
1308,9.089,4.3985,11.7085,249.11227,249.11168,249.11282,9.872E5,2.556E6,1.006E5,9.872E5,0,DETECTED,249.11227,249.11168,249.11282,9.089,4.3985,11.7085,9.872E5,2.556E6,1.006E5,9.872E5,3.1362,0.7792,0.3527,
1309,9.089,0.7852,11.4208,443.17017,443.16608,443.17224,8.214E5,2.468E6,1.003E5,8.214E5,0,DETECTED,443.17017,443.16608,443.17224,9.089,0.7852,11.4208,8.214E5,2.468E6,1.003E5,8.214E5,2.8797,0.6404,0.2411,
1310,9.089,6.2563,11.903,479.22687,479.22391,479.2301,8.998E5,2.494E6,1.017E5,8.998E5,0,DETECTED,479.22687,479.22391,479.2301,9.089,6.2563,11.903,8.998E5,2.494E6,1.017E5,8.998E5,2.8246,0.9967,1.1168,
1311,9.089,9.0389,9.3778,483.32221,483.32062,483.32339,5.295E6,3.66E5,1.025E5,5.295E6,1,DETECTED,483.32221,483.32062,483.32339,9.089,9.0389,9.3778,5.295E6,3.66E5,1.025E5,5.295E6,0.0668,3.7448,2.8218,1
1312,9.089,9.0389,9.3078,484.32535,484.32504,484.32678,1.498E6,1.077E5,1.06E5,1.498E6,0,DETECTED,484.32535,484.32504,484.32678,9.089,9.0389,9.3078,1.498E6,1.077E5,1.06E5,1.498E6,0.0957,3.1945,3.8667,
1313,9.089,6.2725,11.8472,533.23747,533.23346,533.24194,7.784E5,2.191E6,1.001E5,7.784E5,0,DETECTED,533.23747,533.23346,533.24194,9.089,6.2725,11.8472,7.784E5,2.191E6,1.001E5,7.784E5,2.6136,0.9897,1.1336,
1314,9.1196,4.4214,12.0319,346.20251,346.20151,346.2052,2.388E6,7.517E5,1.004E5,2.388E6,2,DETECTED,346.20251,346.20151,346.2052,9.1196,4.4214,12.0319,2.388E6,7.517E5,1.004E5,2.388E6,3.0091,3.452,0.7822,2
1315,9.1196,5.4176,12.0964,417.19034,417.18765,417.19244,1.429E6,4.211E6,1.006E5,1.429E6,12,DETECTED,417.19034,417.18765,417.19244,9.1196,5.4176,12.0964,1.429E6,4.211E6,1.006E5,1.429E6,3.1198,0.9524,0.9752,12
1316,9.1196,5.2152,11.903,445.18524,445.18259,445.18799,1.209E6,3.701E6,1.025E5,1.209E6,0,DETECTED,445.18524,445.18259,445.18799,9.1196,5.2152,11.903,1.209E6,3.701E6,1.025E5,1.209E6,2.7899,0.8405,0.7318,
1317,9.1359,5.7208,11.4783,547.21655,547.21332,547.22064,8.061E5,2.066E6,1.018E5,8.061E5,0,DETECTED,547.21655,547.21332,547.22064,9.1359,5.7208,11.4783,8.061E5,2.066E6,1.018E5,8.061E5,2.6602,0.8429,0.8857,
1318,9.1535,4.9641,11.9755,307.15406,307.15326,307.15497,1.2E6,3.43E6,1.005E5,1.2E6,4,DETECTED,307.15406,307.15326,307.15497,9.1535,4.9641,11.9755,1.2E6,3.43E6,1.005E5,1.2E6,3.0371,0.8502,0.708,4
1319,9.1535,8.4183,9.2386,486.30621,486.30585,486.30722,1.331E6,7.046E4,1.074E5,1.331E6,0,DETECTED,486.30621,486.30585,486.30722,9.1535,8.4183,9.2386,1.331E6,7.046E4,1.074E5,1.331E6,0.0433,0.5612,0.1057,
1320,9.1535,5.704,11.7825,501.21251,501.20825,501.21558,7.618E5,2.245E6,1.005E5,7.618E5,0,DETECTED,501.21251,501.20825,501.21558,9.1535,5.704,11.7825,7.618E5,2.245E6,1.005E5,7.618E5,2.7208,0.8811,0.9711,
1321,9.1719,9.1196,9.3416,284.96136,284.96121,284.96164,3.833E6,2.1E5,1.332E5,3.833E6,0,DETECTED,284.96136,284.96121,284.96164,9.1719,9.1196,9.3416,3.833E6,2.1E5,1.332E5,3.833E6,0.0438,1.8361,1.7989,
1322,9.1719,0.6412,10.8088,286.95835,286.95605,286.95898,3.748E6,2.688E5,1.104E5,3.748E6,0,DETECTED,286.95835,286.95605,286.95898,9.1719,0.6412,10.8088,3.748E6,2.688E5,1.104E5,3.748E6,0.0444,0.507,1.9161,
1323,9.1719,0.6412,9.2566,288.95561,288.95523,288.9566,1.204E6,8.294E4,1.245E5,1.204E6,0,DETECTED,288.95561,288.95523,288.9566,9.1719,0.6412,9.2566,1.204E6,8.294E4,1.245E5,1.204E6,8.5101,0.505,1.8536,
1324,9.1719,0.9894,11.9449,437.21664,437.21317,437.21899,8.676E5,2.568E6,1.007E5,8.676E5,0,DETECTED,437.21664,437.21317,437.21899,9.1719,0.9894,11.9449,8.676E5,2.568E6,1.007E5,8.676E5,3.6016,0.6694,1.1458,
1325,9.1903,3.4163,9.2566,273.12338,273.12094,273.125,9.486E5,7.299E5,1.014E5,9.486E5,0,DETECTED,273.12338,273.12094,273.125,9.1903,3.4163,9.2566,9.486E5,7.299E5,1.014E5,9.486E5,1.791,0.5057,0.0137,
1326,9.1903,6.0125,12.5788,285.14862,285.14795,285.14926,7.674E5,2.696E6,1.08E5,7.674E5,0,DETECTED,285.14862,285.14795,285.14926,9.1903,6.0125,12.5788,7.674E5,2.696E6,1.08E5,7.674E5,3.9423,1.0331,1.1502,
1327,9.1903,0.7852,11.558,453.21153,453.20816,453.21304,9.283E5,2.494E6,1.036E5,9.283E5,0,DETECTED,453.21153,453.20816,453.21304,9.1903,0.7852,11.558,9.283E5,2.494E6,1.036E5,9.283E5,2.8348,0.6408,0.9513,
1328,9.1903,6.5697,11.6889,575.24804,575.2439,575.25409,5.636E5,1.411E6,1.014E5,5.636E5,0,DETECTED,575.24804,575.2439,575.25409,9.1903,6.5697,11.6889,5.636E5,1.411E6,1.014E5,5.636E5,1.8753,0.9767,0.9258,
1329,9.2077,6.289,12.7449,151.11176,151.11137,151.11197,2.084E6,9.694E5,1E5,2.084E6,0,DETECTED,151.11176,151.11137,151.11197,9.2077,6.289,12.7449,2.084E6,9.694E5,1E5,2.084E6,0.0433,1.1946,2.7659,
