id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:fragment_scans
77,1.073,0.7769,9.4715,361.13985,361.13745,361.14197,7.725E5,1.311E6,1.002E5,7.725E5,0,DETECTED,361.13985,361.13745,361.14197,1.073,0.7769,9.4715,7.725E5,1.311E6,1.002E5,7.725E5,4.7677,14.6826,379.3411,
78,1.0933,0.7155,15.8704,361.1609,361.15817,361.16422,1.307E8,1.319E7,1.007E5,1.307E8,16,DETECTED,361.1609,361.15817,361.16422,1.0933,0.7155,15.8704,1.307E8,1.319E7,1.007E5,1.307E8,0.3106,1.1015,0.2089,16
79,1.0933,0.7769,10.5766,362.16396,362.16022,362.16742,2.196E7,2.252E6,1.003E5,2.196E7,0,DETECTED,362.16396,362.16022,362.16742,1.0933,0.7769,10.5766,2.196E7,2.252E6,1.003E5,2.196E7,0.3085,1.1011,0.2071,
80,1.0933,0.7769,5.1833,363.16556,363.16315,363.16644,3.498E6,3.442E5,1.001E5,3.498E6,0,DETECTED,363.16556,363.16315,363.16644,1.0933,0.7769,5.1833,3.498E6,3.442E5,1.001E5,3.498E6,0.3045,0.6558,0.2014,
81,1.1409,0.7769,10.8195,382.17175,382.16971,382.17358,1.376E6,4.067E5,1.001E5,1.376E6,2,DETECTED,382.17175,382.16971,382.17358,1.1409,0.7769,10.8195,1.376E6,4.067E5,1.001E5,1.376E6,0.1944,9.3804,19.4478,2
82,1.1409,0.7769,8.993,404.1551,404.15305,404.15646,8.986E5,8.77E5,1.004E5,8.986E5,1,DETECTED,404.1551,404.15305,404.15646,1.1409,0.7769,8.993,8.986E5,8.77E5,1.004E5,8.986E5,5.572,11.2844,14.8037,1
83,1.1825,0.7769,1.2711,205.08989,205.08971,205.09015,5.053E5,6.915E4,1.359E5,5.053E5,1,DETECTED,205.08989,205.08971,205.09015,1.1825,0.7769,1.2711,5.053E5,6.915E4,1.359E5,5.053E5,0.3931,0.6093,0.2185,1
84,1.2049,0.6998,5.2071,331.15004,331.14694,331.1507,1.291E6,2.496E5,1.209E5,1.291E6,1,DETECTED,331.15004,331.14694,331.1507,1.2049,0.6998,5.2071,1.291E6,2.496E5,1.209E5,1.291E6,0.422,0.9511,0.6588,1
85,1.2049,0.7769,12.1729,343.15107,343.14859,343.15387,4.373E6,1.336E6,1.002E5,4.373E6,5,DETECTED,343.15107,343.14859,343.15387,1.2049,0.7769,12.1729,4.373E6,1.336E6,1.002E5,4.373E6,0.4516,8.6341,0.6042,5
86,1.2049,0.7769,11.1645,344.15471,344.15085,344.15735,6.964E5,1.228E5,1.105E5,6.964E5,0,DETECTED,344.15471,344.15085,344.15735,1.2049,0.7769,11.1645,6.964E5,1.228E5,1.105E5,6.964E5,0.5271,12.1328,103.9192,
87,1.2279,0.7769,4.6702,260.1133,260.11267,260.11365,2.113E7,2.279E6,1.025E5,2.113E7,4,DETECTED,260.1133,260.11267,260.11365,1.2279,0.7769,4.6702,2.113E7,2.279E6,1.025E5,2.113E7,0.0705,0.6361,0.2991,4
88,1.2279,0.8224,1.3607,261.11659,261.11603,261.11673,2.574E6,2.463E5,1.006E5,2.574E6,0,DETECTED,261.11659,261.11603,261.11673,1.2279,0.8224,1.3607,2.574E6,2.463E5,1.006E5,2.574E6,0.0698,0.9739,1.8223,
89,1.2711,1.1409,3.4735,215.08936,215.08923,215.08958,5.95E5,1.427E5,1.015E5,5.95E5,2,DETECTED,215.08936,215.08923,215.08958,1.2711,1.1409,3.4735,5.95E5,1.427E5,1.015E5,5.95E5,0.1463,8.9585,5.1794,2
90,1.382,0.7769,12.4133,375.17982,375.17511,375.18066,5.075E6,5.27E6,1.003E5,5.075E6,17,DETECTED,375.17982,375.17511,375.18066,1.382,0.7769,12.4133,5.075E6,5.27E6,1.003E5,5.075E6,0.604,19.3189,11.5692,17
91,1.382,0.7996,11.6653,376.18266,376.17871,376.18399,8.479E5,3.4E5,1.003E5,8.479E5,0,DETECTED,376.18266,376.17871,376.18399,1.382,0.7996,11.6653,8.479E5,3.4E5,1.003E5,8.479E5,0.6045,9.3279,105.1969,
92,1.4031,0.7769,9.4903,264.15967,264.15875,264.16019,1.045E6,1.748E6,1.001E5,1.045E6,2,DETECTED,264.15967,264.15875,264.16019,1.4031,0.7769,9.4903,1.045E6,1.748E6,1.001E5,1.045E6,5.462,6.0177,20.6505,2
93,1.4031,0.7769,5.6386,315.15513,315.15347,315.1561,5.035E5,2.722E5,1.011E5,5.035E5,1,DETECTED,315.15513,315.15347,315.1561,1.4031,0.7769,5.6386,5.035E5,2.722E5,1.011E5,5.035E5,0.1071,3.8819,6.7637,1
94,1.4031,0.7769,4.8095,333.11656,333.11554,333.11856,8.76E5,4.235E5,1.039E5,8.76E5,3,DETECTED,333.11656,333.11554,333.11856,1.4031,0.7769,4.8095,8.76E5,4.235E5,1.039E5,8.76E5,0.221,3.2199,6.3288,3
95,1.4514,0.7996,9.4903,286.14412,286.14331,286.14487,3.07E6,5.787E5,1E5,3.07E6,1,DETECTED,286.14412,286.14331,286.14487,1.4514,0.7996,9.4903,3.07E6,5.787E5,1E5,3.07E6,0.1165,4.5833,0.1825,1
96,1.4514,0.7769,10.6036,511.17937,511.17612,511.18182,1.192E6,2.218E6,1.025E5,1.192E6,0,DETECTED,511.17937,511.17612,511.18182,1.4514,0.7769,10.6036,1.192E6,2.218E6,1.025E5,1.192E6,6.9832,13.4068,12.5111,
97,1.4729,0.7769,6.4495,242.10086,242.09982,242.10251,1.675E6,4.981E5,1.017E5,1.675E6,4,DETECTED,242.10086,242.09982,242.10251,1.4729,0.7769,6.4495,1.675E6,4.981E5,1.017E5,1.675E6,0.7316,20.1529,6.6427,4
98,1.4729,0.7769,9.2353,287.14798,287.14655,287.14951,5.191E5,1.403E5,1.006E5,5.191E5,0,DETECTED,287.14798,287.14655,287.14951,1.4729,0.7769,9.2353,5.191E5,1.403E5,1.006E5,5.191E5,0.1177,6.0759,6.8753,
99,1.4934,1.0117,5.9866,251.10273,251.10199,251.10356,8.013E5,6.39E5,1.01E5,8.013E5,4,DETECTED,251.10273,251.10199,251.10356,1.4934,1.0117,5.9866,8.013E5,6.39E5,1.01E5,8.013E5,3.0622,5.1641,21.3266,4
100,1.6317,0.0398,15.9121,217.105,217.10439,217.10709,6.508E6,8.164E5,1E5,6.508E6,8,DETECTED,217.105,217.10439,217.10709,1.6317,0.0398,15.9121,6.508E6,8.164E5,1E5,6.508E6,0.1177,1.2299,1.266,8
101,1.6317,1.5394,1.7219,218.10823,218.10817,218.10843,5.962E5,6.043E4,1.023E5,5.962E5,0,DETECTED,218.10823,218.10817,218.10843,1.6317,1.5394,1.7219,5.962E5,6.043E4,1.023E5,5.962E5,0.1838,0.9892,1.2528,
102,1.6317,0.7769,6.5677,391.12243,391.12125,391.12408,6.667E5,3.008E5,1.072E5,6.667E5,2,DETECTED,391.12243,391.12125,391.12408,1.6317,0.7769,6.5677,6.667E5,3.008E5,1.072E5,6.667E5,0.3628,3.3872,5.75,2
103,1.6778,0.7769,6.8588,214.10757,214.10718,214.10777,5.461E5,1.213E5,1.016E5,5.461E5,2,DETECTED,214.10757,214.10718,214.10777,1.6778,0.7769,6.8588,5.461E5,1.213E5,1.016E5,5.461E5,0.9747,3.3755,8.4354,2
104,1.6778,1.1611,5.8121,336.20242,336.20053,336.20398,5.316E5,1.476E5,1.004E5,5.316E5,2,DETECTED,336.20242,336.20053,336.20398,1.6778,1.1611,5.8121,5.316E5,1.476E5,1.004E5,5.316E5,2.6929,4.5009,7.9493,2
105,1.7927,0.7769,11.9781,418.23286,418.2298,418.23538,5.277E5,1.961E5,1.01E5,5.277E5,3,DETECTED,418.23286,418.2298,418.23538,1.7927,0.7769,11.9781,5.277E5,1.961E5,1.01E5,5.277E5,0.2349,5.5134,6.9488,3
106,1.8376,0.0074,17.0041,194.1177,194.11728,194.1181,1.724E6,2.74E6,1E5,1.724E6,41,DETECTED,194.1177,194.11728,194.1181,1.8376,0.0074,17.0041,1.724E6,2.74E6,1E5,1.724E6,0.3858,5.9703,4.7453,41
107,2.0907,0.7769,8.8747,282.13383,282.13321,282.13464,8.504E5,1.904E6,1.02E5,8.504E5,2,DETECTED,282.13383,282.13321,282.13464,2.0907,0.7769,8.8747,8.504E5,1.904E6,1.02E5,8.504E5,4.6564,3.0817,1.242,2
108,2.2052,2.0907,4.1792,427.03657,427.03616,427.03687,3.098E6,9.832E5,1.015E5,3.098E6,7,DETECTED,427.03657,427.03616,427.03687,2.2052,2.0907,4.1792,3.098E6,9.832E5,1.015E5,3.098E6,0.3266,2.5342,1.7677,7
109,2.6451,0.7996,9.8984,278.17534,278.17471,278.17584,7.865E5,1.54E6,1.005E5,7.865E5,5,DETECTED,278.17534,278.17471,278.17584,2.6451,0.7996,9.8984,7.865E5,1.54E6,1.005E5,7.865E5,3.1148,2.4651,3.6586,5
110,2.854,1.6547,9.6813,302.19644,302.19589,302.19699,5.283E5,3.109E5,1.003E5,5.283E5,4,DETECTED,302.19644,302.19589,302.19699,2.854,1.6547,9.6813,5.283E5,3.109E5,1.003E5,5.283E5,6.7745,3.3463,1.5643,4
111,3.0143,2.9478,5.5089,228.17889,228.1788,228.17897,1.044E6,1.456E5,1.164E5,1.044E6,0,DETECTED,228.17889,228.1788,228.17897,3.0143,2.9478,5.5089,1.044E6,1.456E5,1.164E5,1.044E6,0.1325,19.2546,2.431,
112,3.0143,1.4514,15.8914,249.15944,249.15746,249.16006,6.901E5,4.208E5,1.037E5,6.901E5,2,DETECTED,249.15944,249.15746,249.16006,3.0143,1.4514,15.8914,6.901E5,4.208E5,1.037E5,6.901E5,2.4223,4.6196,2.3446,2
113,3.0373,2.9231,6.1851,227.17554,227.17496,227.17577,8.35E6,1.346E6,1.023E5,8.35E6,4,DETECTED,227.17554,227.17496,227.17577,3.0373,2.9231,6.1851,8.35E6,1.346E6,1.023E5,8.35E6,0.1321,1.4816,27.5181,4
114,3.0833,2.9478,13.5405,239.14894,239.14732,239.14926,7.95E5,1.991E5,1.149E5,7.95E5,3,DETECTED,239.14894,239.14732,239.14926,3.0833,2.9478,13.5405,7.95E5,1.991E5,1.149E5,7.95E5,0.2089,39.0767,10.2079,3
115,3.1063,2.9231,3.3126,261.13104,261.13095,261.13129,1.314E6,2.904E5,1.12E5,1.314E6,2,DETECTED,261.13104,261.13095,261.13129,3.1063,2.9231,3.3126,1.314E6,2.904E5,1.12E5,1.314E6,0.2241,2.1191,0.9464,2
116,3.3587,3.265,5.4805,339.16639,339.16412,339.16687,1.169E6,2.393E5,1.047E5,1.169E6,2,DETECTED,339.16639,339.16412,339.16687,3.3587,3.265,5.4805,1.169E6,2.393E5,1.047E5,1.169E6,0.8738,11.6777,9.7209,2
117,3.3587,3.1963,4.4517,353.18215,353.18167,353.18228,2.405E6,5.86E5,1.021E5,2.405E6,3,DETECTED,353.18215,353.18167,353.18228,3.3587,3.1963,4.4517,2.405E6,5.86E5,1.021E5,2.405E6,1.004,1.9226,6.8964,3
118,3.4504,0.4172,17.0041,222.11265,222.11191,222.11316,9.241E5,1.881E6,1.001E5,9.241E5,11,DETECTED,222.11265,222.11191,222.11316,3.4504,0.4172,17.0041,9.241E5,1.881E6,1.001E5,9.241E5,3.9309,2.7342,1.8495,11
119,3.7282,3.5886,8.5462,188.07069,188.07028,188.07106,1.168E6,4.002E5,1.002E5,1.168E6,2,DETECTED,188.07069,188.07028,188.07106,3.7282,3.5886,8.5462,1.168E6,4.002E5,1.002E5,1.168E6,4.7559,11.7094,41.3157,2
120,3.7282,3.6116,3.8847,271.07156,271.07147,271.07166,1.045E6,1.487E5,1.111E5,1.045E6,2,DETECTED,271.07156,271.07147,271.07166,3.7282,3.6116,3.8847,1.045E6,1.487E5,1.111E5,1.045E6,0.1425,1.1716,1.4166,2
121,4.0678,3.9993,4.1575,230.15011,230.14998,230.15022,1.352E6,1.223E5,3.697E5,1.352E6,1,DETECTED,230.15011,230.14998,230.15022,4.0678,3.9993,4.1575,1.352E6,1.223E5,3.697E5,1.352E6,0.0956,1.1549,1.3097,1
122,4.202,0.7769,10.2061,323.12426,323.12326,323.12717,2.153E6,2.702E6,1.001E5,2.153E6,14,DETECTED,323.12426,323.12326,323.12717,4.202,0.7769,10.2061,2.153E6,2.702E6,1.001E5,2.153E6,0.6107,0.9487,1.0478,14
123,4.3149,0.7769,7.475,228.12331,228.1228,228.12367,2.104E6,3.97E5,1.005E5,2.104E6,2,DETECTED,228.12331,228.1228,228.12367,4.3149,0.7769,7.475,2.104E6,3.97E5,1.005E5,2.104E6,0.0817,0.6893,0.1745,2
124,4.3149,0.7996,9.6978,320.14945,320.14819,320.15155,9.202E5,2.397E6,1.007E5,9.202E5,2,DETECTED,320.14945,320.14819,320.15155,4.3149,0.7996,9.6978,9.202E5,2.397E6,1.007E5,9.202E5,1.7313,1.2656,1.1276,2
125,4.3149,0.7769,6.9539,454.19224,454.19083,454.19272,7.906E5,8.465E4,1.043E5,7.906E5,2,DETECTED,454.19224,454.19083,454.19272,4.3149,0.7769,6.9539,7.906E5,8.465E4,1.043E5,7.906E5,0.1061,0.873,0.7098,2
126,4.3606,0.7769,6.9714,311.12424,311.12314,311.12698,6.819E5,1.329E6,1.225E5,6.819E5,0,DETECTED,311.12424,311.12314,311.12698,4.3606,0.7769,6.9714,6.819E5,1.329E6,1.225E5,6.819E5,0.5785,0.8643,0.7976,
127,4.3606,0.7769,11.6147,383.1473,383.14233,383.14911,1.198E6,3.007E6,1.018E5,1.198E6,3,DETECTED,383.1473,383.14233,383.14911,4.3606,0.7769,11.6147,1.198E6,3.007E6,1.018E5,1.198E6,1.0627,1.6379,2.2159,3
128,4.4044,4.2249,5.4005,243.14173,243.14102,243.1432,6.635E6,1.011E6,1.068E5,6.635E6,3,DETECTED,243.14173,243.14102,243.1432,4.4044,4.2249,5.4005,6.635E6,1.011E6,1.068E5,6.635E6,0.1307,1.9631,0.9822,3
129,4.4044,4.2478,4.5345,244.14509,244.14496,244.14569,9.421E5,1.174E5,1.058E5,9.421E5,0,DETECTED,244.14509,244.14496,244.14569,4.4044,4.2478,4.5345,9.421E5,1.174E5,1.058E5,9.421E5,0.1189,0.9153,0.9427,
130,4.4737,0.7769,11.7357,276.15969,276.15848,276.16092,5.805E5,1.589E6,1.007E5,5.805E5,2,DETECTED,276.15969,276.15848,276.16092,4.4737,0.7769,11.7357,5.805E5,1.589E6,1.007E5,5.805E5,1.7217,1.4822,1.3503,2
131,4.4737,1.0933,11.8315,337.14,337.13901,337.14285,2.417E6,3.745E6,1.028E5,2.417E6,28,DETECTED,337.14,337.13901,337.14285,4.4737,1.0933,11.8315,2.417E6,3.745E6,1.028E5,2.417E6,1.85,1.5769,1.0937,28
132,4.4965,4.3835,13.5405,283.17537,283.17404,283.17673,1.061E7,7.759E5,1.004E5,1.061E7,1,DETECTED,283.17537,283.17404,283.17673,4.4965,4.3835,13.5405,1.061E7,7.759E5,1.004E5,1.061E7,0.0813,0.9636,0.9178,1
133,4.4965,4.4273,4.5554,284.17861,284.17828,284.17874,1.334E6,7.854E4,2.539E5,1.334E6,0,DETECTED,284.17861,284.17828,284.17874,4.4965,4.4273,4.5554,1.334E6,7.854E4,2.539E5,1.334E6,0.0717,0.9256,0.5963,
134,4.4965,4.4273,10.6244,300.2016,300.19901,300.20465,1.956E6,1.485E5,1.097E5,1.956E6,1,DETECTED,300.2016,300.19901,300.20465,4.4965,4.4273,10.6244,1.956E6,1.485E5,1.097E5,1.956E6,1.3608,43.5264,26.0175,1
135,4.5166,2.5744,7.7079,231.11293,231.11241,231.11339,1.678E6,5.868E5,1.01E5,1.678E6,2,DETECTED,231.11293,231.11241,231.11339,4.5166,2.5744,7.7079,1.678E6,5.868E5,1.01E5,1.678E6,0.0929,0.9976,7.1915,2
136,4.5166,0.7769,7.5375,249.12354,249.12242,249.12402,2.747E6,1.868E6,1.016E5,2.747E6,17,DETECTED,249.12354,249.12242,249.12402,4.5166,0.7769,7.5375,2.747E6,1.868E6,1.016E5,2.747E6,0.6242,0.7907,0.3114,17
137,4.5554,4.4737,4.7633,193.11979,193.11923,193.11983,3.876E6,3.165E5,1.276E5,3.876E6,2,DETECTED,193.11979,193.11923,193.11983,4.5554,4.4737,4.7633,3.876E6,3.165E5,1.276E5,3.876E6,0.0694,1.5989,1.7695,2
138,4.5554,3.3587,4.8765,228.15973,228.15962,228.15988,5.581E5,7.558E4,1.014E5,5.581E5,1,DETECTED,228.15973,228.15962,228.15988,4.5554,3.3587,4.8765,5.581E5,7.558E4,1.014E5,5.581E5,0.0933,0.6341,0.1534,1
139,4.5554,0.7769,9.1529,282.17024,282.16965,282.17114,7.592E5,1.818E6,1.002E5,7.592E5,16,DETECTED,282.17024,282.16965,282.17114,4.5554,0.7769,9.1529,7.592E5,1.818E6,1.002E5,7.592E5,1.0359,1.1084,0.9463,16
140,4.5554,0.7996,10.1309,334.16485,334.16321,334.16614,7.2E5,2.157E6,1.002E5,7.2E5,1,DETECTED,334.16485,334.16321,334.16614,4.5554,0.7996,10.1309,7.2E5,2.157E6,1.002E5,7.2E5,0.3054,1.2422,3.0007,1
141,4.5554,0.7769,10.9483,556.26025,556.25751,556.26184,6.796E5,3.49E5,1.018E5,6.796E5,1,DETECTED,556.26025,556.25751,556.26184,4.5554,0.7769,10.9483,6.796E5,3.49E5,1.018E5,6.796E5,0.2715,1.3459,2.5671,1
142,4.5776,1.0345,10.8195,277.11849,277.11639,277.12115,9.824E5,1.773E6,1.011E5,9.824E5,4,DETECTED,277.11849,277.11639,277.12115,4.5776,1.0345,10.8195,9.824E5,1.773E6,1.011E5,9.824E5,3.3895,1.3808,0.7481,4
143,4.6004,1.2279,6.503,297.14485,297.14328,297.14575,5.513E5,1.174E6,1.016E5,5.513E5,3,DETECTED,297.14485,297.14328,297.14575,4.6004,1.2279,6.503,5.513E5,1.174E6,1.016E5,5.513E5,0.3561,0.7821,0.5628,3
144,4.6004,3.9306,7.524,302.15076,302.14893,302.15195,5.792E5,2.461E5,1.001E5,5.792E5,0,DETECTED,302.15076,302.14893,302.15195,4.6004,3.9306,7.524,5.792E5,2.461E5,1.001E5,5.792E5,0.663,2.6823,8.6552,
145,4.6004,0.7769,10.781,309.10882,309.10712,309.11176,6.091E5,1.128E6,1.007E5,6.091E5,1,DETECTED,309.10882,309.10712,309.11176,4.6004,0.7769,10.781,6.091E5,1.128E6,1.007E5,6.091E5,3.2022,1.3082,0.6755,1
146,4.6249,0.7769,9.6495,376.17541,376.17252,376.17615,6.17E5,1.703E6,1.005E5,6.17E5,1,DETECTED,376.17541,376.17252,376.17615,4.6249,0.7769,9.6495,6.17E5,1.703E6,1.005E5,6.17E5,4.4277,1.1529,4.5256,1
147,4.6474,1.2049,6.5983,235.10778,235.10696,235.10815,1.489E6,8.516E5,1.007E5,1.489E6,3,DETECTED,235.10778,235.10696,235.10815,4.6474,1.2049,6.5983,1.489E6,8.516E5,1.007E5,1.489E6,0.3887,0.6405,0.3283,3
148,4.693,0.7555,9.5438,280.11822,280.11618,280.11914,6.855E5,2.106E6,1.02E5,6.855E5,1,DETECTED,280.11822,280.11618,280.11914,4.693,0.7555,9.5438,6.855E5,2.106E6,1.02E5,6.855E5,1.7644,1.116,1.2558,1
149,4.693,0.7769,10.781,295.12926,295.12799,295.13214,1.071E6,1.959E6,1.07E5,1.071E6,13,DETECTED,295.12926,295.12799,295.13214,4.693,0.7769,10.781,1.071E6,1.959E6,1.07E5,1.071E6,1.125,1.3182,0.5341,13
150,4.7184,0.0074,17.0041,158.09647,158.09613,158.09673,6.923E5,1.666E6,1E5,6.923E5,14,DETECTED,158.09647,158.09613,158.09673,4.7184,0.0074,17.0041,6.923E5,1.666E6,1E5,6.923E5,0.5325,1.8039,8.1774,14
151,4.7184,4.4965,9.6117,279.08649,279.08582,279.08749,8.727E5,9.361E5,1.006E5,8.727E5,1,DETECTED,279.08649,279.08582,279.08749,4.7184,4.4965,9.6117,8.727E5,9.361E5,1.006E5,8.727E5,2.2348,11.5269,48.2804,1
152,4.7405,0.7769,7.1104,265.15488,265.15427,265.15552,1.624E6,1.225E6,1.016E5,1.624E6,3,DETECTED,265.15488,265.15427,265.15552,4.7405,0.7769,7.1104,1.624E6,1.225E6,1.016E5,1.624E6,0.0875,1.0076,1.789,3
153,4.788,3.978,8.3329,405.16567,405.16266,405.16669,2.324E6,5.844E5,1.002E5,2.324E6,1,DETECTED,405.16567,405.16266,405.16669,4.788,3.978,8.3329,2.324E6,5.844E5,1.002E5,2.324E6,0.0411,2.7105,1.9263,1
154,4.788,2.0907,9.4715,406.16101,406.15903,406.16306,5.239E5,5.375E5,1.007E5,5.239E5,0,DETECTED,406.16101,406.15903,406.16306,4.788,2.0907,9.4715,5.239E5,5.375E5,1.007E5,5.239E5,0.3484,1.3682,1.6797,
155,4.8095,0.7769,9.5935,292.11813,292.11722,292.12085,1.063E6,2.067E6,1.009E5,1.063E6,1,DETECTED,292.11813,292.11722,292.12085,4.8095,0.7769,9.5935,1.063E6,2.067E6,1.009E5,1.063E6,1.4034,1.1128,1.2155,1
156,4.8095,3.9993,12.9029,373.19979,373.19626,373.20087,1.014E6,9.707E5,1.005E5,1.014E6,3,DETECTED,373.19979,373.19626,373.20087,4.8095,3.9993,12.9029,1.014E6,9.707E5,1.005E5,1.014E6,5.7976,0.8496,10.0054,3
157,4.8536,3.4028,10.246,352.21208,352.21091,352.21411,9.291E5,1.542E6,1.002E5,9.291E5,1,DETECTED,352.21208,352.21091,352.21411,4.8536,3.4028,10.246,9.291E5,1.542E6,1.002E5,9.291E5,1.3228,2.3584,3.5771,1
158,4.8536,1.4031,12.5913,353.1715,353.16953,353.17429,1.39E6,2.148E6,1.009E5,1.39E6,3,DETECTED,353.1715,353.16953,353.17429,4.8536,1.4031,12.5913,1.39E6,2.148E6,1.009E5,1.39E6,0.6109,1.6493,6.8694,3
159,4.8536,4.2249,11.0843,404.17986,404.17645,404.18271,1.04E6,8.38E5,1.001E5,1.04E6,1,DETECTED,404.17986,404.17645,404.18271,4.8536,4.2249,11.0843,1.04E6,8.38E5,1.001E5,1.04E6,0.044,1.9341,11.8428,1
160,4.8765,1.4031,7.9547,284.11311,284.11246,284.11374,6.924E5,6.025E5,1E5,6.924E5,0,DETECTED,284.11311,284.11246,284.11374,4.8765,1.4031,7.9547,6.924E5,6.025E5,1E5,6.924E5,0.8422,0.9431,0.8367,
161,4.8985,1.0933,7.0199,311.16033,311.15903,311.16129,7.088E5,1.398E6,1.014E5,7.088E5,0,DETECTED,311.16033,311.15903,311.16129,4.8985,1.0933,7.0199,7.088E5,1.398E6,1.014E5,7.088E5,1.1491,0.7787,0.5588,
162,4.8985,1.382,12.646,341.17211,341.16937,341.17441,1.492E6,1.175E6,1.005E5,1.492E6,1,DETECTED,341.17211,341.16937,341.17441,4.8985,1.382,12.646,1.492E6,1.175E6,1.005E5,1.492E6,4.4888,1.246,1.3035,1
163,4.9206,4.8536,7.187,246.17019,246.16971,246.17029,6.63E5,6.37E4,1.003E5,6.63E5,0,DETECTED,246.17019,246.16971,246.17029,4.9206,4.8536,7.187,6.63E5,6.37E4,1.003E5,6.63E5,0.0694,17.4064,33.4911,
164,4.9206,0.7769,9.3169,296.14954,296.14862,296.15015,5.466E6,2.52E6,1.011E5,5.466E6,7,DETECTED,296.14954,296.14862,296.15015,4.9206,0.7769,9.3169,5.466E6,2.52E6,1.011E5,5.466E6,0.069,10.5686,0.5181,7
165,4.9206,1.2711,11.1645,333.14479,333.14349,333.14807,1.316E6,2.498E6,1E5,1.316E6,12,DETECTED,333.14479,333.14349,333.14807,4.9206,1.2711,11.1645,1.316E6,2.498E6,1E5,1.316E6,1.8351,1.0746,1.1463,12
166,4.9424,0.7769,9.8192,312.18079,312.17972,312.18204,5.35E5,1.27E6,1.004E5,5.35E5,2,DETECTED,312.18079,312.17972,312.18204,4.9424,0.7769,9.8192,5.35E5,1.27E6,1.004E5,5.35E5,4.2221,1.0854,0.9683,2
167,4.9424,1.1825,5.3859,380.22847,380.228,380.22906,5.963E5,1.561E5,1.002E5,5.963E5,1,DETECTED,380.22847,380.228,380.22906,4.9424,1.1825,5.3859,5.963E5,1.561E5,1.002E5,5.963E5,0.0702,0.559,0.1224,1
168,5.0057,0.7769,6.7457,265.11846,265.11737,265.12009,1.488E6,1.629E6,1.028E5,1.488E6,8,DETECTED,265.11846,265.11737,265.12009,5.0057,0.7769,6.7457,1.488E6,1.629E6,1.028E5,1.488E6,2.0431,0.7084,0.2771,8
169,5.0057,0.7769,9.5072,322.16511,322.16342,322.16791,1.528E6,2.578E6,1.018E5,1.528E6,2,DETECTED,322.16511,322.16342,322.16791,5.0057,0.7769,9.5072,1.528E6,2.578E6,1.018E5,1.528E6,0.0837,0.9865,2.2208,2
170,5.0219,0.7769,7.2794,293.11342,293.1109,293.11609,5.026E5,1.312E6,1.001E5,5.026E5,1,DETECTED,293.11342,293.1109,293.11609,5.0219,0.7769,7.2794,5.026E5,1.312E6,1.001E5,5.026E5,1.5335,0.7659,0.5075,1
171,5.0219,0.7769,10.7993,307.12924,307.12808,307.13251,9.216E5,2.986E6,1.014E5,9.216E5,17,DETECTED,307.12924,307.12808,307.13251,5.0219,0.7769,10.7993,9.216E5,2.986E6,1.014E5,9.216E5,2.1382,1.1805,0.7283,17
172,5.0219,4.9651,13.0731,327.20095,327.19855,327.20306,1.026E7,5.532E5,1.002E5,1.026E7,2,DETECTED,327.20095,327.19855,327.20306,5.0219,4.9651,13.0731,1.026E7,5.532E5,1.002E5,1.026E7,0.0384,30.8951,1.2641,2
173,5.0219,4.9651,5.1253,344.22821,344.228,344.22943,1.321E7,5.298E5,1.426E5,1.321E7,1,DETECTED,344.22821,344.228,344.22943,5.0219,4.9651,5.1253,1.321E7,5.298E5,1.426E5,1.321E7,0.0381,1.1052,1.2654,1
174,5.046,4.9424,5.0857,260.0702,260.07004,260.0705,6.23E5,5.576E4,2.586E5,6.23E5,0,DETECTED,260.0702,260.07004,260.0705,5.046,4.9424,5.0857,6.23E5,5.576E4,2.586E5,6.23E5,0.0987,0.6919,0.3838,
